file	start	end	angles
src-app/ui/src/modules/mcp/components/common/McpServerDrawer.tsx	151	156	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/components/common/McpServerDrawer.tsx	175	177	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/components/common/McpServerDrawer.tsx	776	779	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/components/common/McpServerDrawer.tsx	1425	1426	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/components/common/McpServerDrawer.tsx	1467	1471	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/stores/mcpComposer/state.ts	58	73	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/stores/mcpServerDrawer/state.ts	9	21	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/memory/chat-extension/describeActivity.test.ts	1	167	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/memory/chat-extension/describeActivity.ts	1	95	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/memory/chat-extension/extension.tsx	1	4	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/memory/chat-extension/extension.tsx	6	6	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/memory/chat-extension/extension.tsx	32	37	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/scheduler/chat-extension/describeActivity.test.ts	1	156	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/scheduler/chat-extension/extension.tsx	1	25	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/scheduler/chat-extension/railContribution.ts	1	116	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/skill/chat-extension/extension.tsx	6	6	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/skill/chat-extension/extension.tsx	21	26	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/skill/chat-extension/railContribution.ts	1	78	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/web-search/chat-extension/describeActivity.test.ts	1	186	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/web-search/chat-extension/describeActivity.ts	1	88	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/web-search/chat-extension/extension.tsx	1	24	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/chat-extension/components/WorkflowWorkspaceRunCard.tsx	10	10	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/chat-extension/components/WorkflowWorkspaceRunCard.tsx	22	24	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/chat-extension/components/WorkflowWorkspaceRunCard.tsx	28	33	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/chat-extension/components/WorkflowWorkspaceRunCard.tsx	101	101	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/chat-extension/describeActivity.test.ts	1	51	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/chat-extension/describeActivity.ts	1	70	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/chat-extension/extension.tsx	11	11	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/chat-extension/extension.tsx	23	25	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/chat-extension/railContribution.tsx	1	36	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/AgentActivityTimeline.tsx	9	9	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/AgentActivityTimeline.tsx	11	25	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/AgentActivityTimeline.tsx	62	62	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.test.ts	3	5	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.test.ts	7	7	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.test.ts	10	10	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.test.ts	13	13	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.test.ts	16	24	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.test.ts	37	100	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.test.ts	103	111	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.test.ts	114	117	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.test.ts	120	128	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.test.ts	135	141	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.test.ts	143	146	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.test.ts	149	150	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.test.ts	153	163	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.ts	1	6	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.ts	16	21	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.ts	23	25	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.ts	26	26	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.ts	28	60	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.ts	63	74	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.ts	77	85	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.ts	90	92	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.ts	94	97	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/workflow/components/run/activityDescriptors.ts	100	100	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/tests/e2e/07-mcp/builtin-call-history-access.spec.ts	1	294	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/07-mcp/builtin-call-history-access.spec.ts	1	1	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/07-mcp/builtin-call-history-access.spec.ts	1	1	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/07-mcp/builtin-call-history-access.spec.ts	1	1	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/activity-rail-breakout-real.spec.ts	1	336	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/activity-rail-breakout.spec.ts	1	234	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/activity-rail-content-preserved.spec.ts	1	166	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/activity-rail-detail.spec.ts	1	402	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/activity-rail-failure.spec.ts	1	188	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/activity-rail-lifecycle.spec.ts	1	133	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/activity-rail-responsive.spec.ts	1	180	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/activity-rail-reveal.spec.ts	1	255	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/activity-rail-seeded.spec.ts	1	391	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/activity-rail-state.spec.ts	1	161	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/helpers/rail-helpers.ts	1	367	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/run-js-inner-approval.spec.ts	17	17	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/run-js-inner-approval.spec.ts	25	60	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/run-js-inner-approval.spec.ts	78	78	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/run-js-inner-approval.spec.ts	81	81	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/run-js-inner-approval.spec.ts	103	146	test-quality,ux-accessibility,design-fidelity
src-app/ui/tests/e2e/chat/run-js-inner-approval.spec.ts	154	235	test-quality,ux-accessibility,design-fidelity
